storm_id,storm_name,rows,year
AL051975,UNNAMED,7,1975
AL061975,UNNAMED,9,1975
AL071975,CAROLINE,33,1975
AL081975,DORIS,29,1975
AL091975,UNNAMED,24,1975
AL101975,UNNAMED,13,1975
AL111975,UNNAMED,6,1975
AL121975,UNNAMED,14,1975
AL131975,ELOISE,47,1975
AL141975,FAYE,46,1975
AL151975,GLADYS,46,1975
AL161975,UNNAMED,17,1975
AL171975,UNNAMED,9,1975
AL181975,UNNAMED,13,1975
AL191975,HALLIE,14,1975
AL201975,UNNAMED,10,1975
AL211975,UNNAMED,18,1975
AL221975,UNNAMED,9,1975
AL231975,UNNAMED,17,1975
AL011976,UNNAMED,18,1976
AL021976,UNNAMED,10,1976
AL031976,UNNAMED,6,1976
AL041976,UNNAMED,9,1976
AL051976,UNNAMED,6,1976
AL061976,ANNA,37,1976
AL071976,BELLE,18,1976
AL081976,DOTTIE,15,1976
AL091976,CANDICE,25,1976
AL101976,EMMY,62,1976
AL111976,FRANCES,45,1976
AL121976,UNNAMED,9,1976
AL131976,UNNAMED,9,1976
AL141976,UNNAMED,15,1976
AL151976,UNNAMED,29,1976
AL161976,UNNAMED,10,1976
AL171976,GLORIA,35,1976
AL181976,UNNAMED,9,1976
AL191976,UNNAMED,37,1976
AL201976,UNNAMED,13,1976
AL211976,HOLLY,26,1976
AL011977,UNNAMED,6,1977
AL021977,UNNAMED,6,1977
AL031977,UNNAMED,5,1977
AL041977,UNNAMED,13,1977
AL051977,ANITA,20,1977
AL061977,BABE,24,1977
AL071977,CLARA,27,1977
AL081977,UNNAMED,9,1977
AL091977,UNNAMED,5,1977
AL101977,DOROTHY,15,1977
AL111977,UNNAMED,9,1977
AL121977,UNNAMED,9,1977
AL131977,EVELYN,10,1977
AL141977,FRIEDA,10,1977
AL151977,UNNAMED,6,1977
AL011978,UNNAMED,19,1978
AL021978,UNNAMED,6,1978
AL031978,UNNAMED,9,1978
AL041978,AMELIA,6,1978
AL051978,BESS,13,1978
AL061978,CORA,19,1978
AL071978,UNNAMED,18,1978
AL081978,UNNAMED,6,1978
AL091978,DEBRA,14,1978
AL101978,ELLA,27,1978
AL111978,UNNAMED,9,1978
AL121978,UNNAMED,33,1978
AL131978,FLOSSIE,50,1978
AL141978,UNNAMED,10,1978
AL151978,HOPE,39,1978
AL161978,GRETA,26,1978
AL171978,UNNAMED,45,1978
AL181978,UNNAMED,9,1978
AL191978,IRMA,14,1978
AL201978,JULIET,16,1978
AL211978,UNNAMED,18,1978
AL221978,UNNAMED,13,1978
AL231978,KENDRA,24,1978
AL241978,UNNAMED,9,1978
AL011979,UNNAMED,22,1979
AL021979,ANA,19,1979
AL031979,UNNAMED,21,1979
AL041979,BOB,29,1979
AL051979,UNNAMED,14,1979
AL061979,CLAUDETTE,57,1979
AL071979,UNNAMED,14,1979
AL081979,UNNAMED,25,1979
AL091979,DAVID,55,1979
AL101979,UNNAMED,13,1979
AL111979,FREDERIC,68,1979
AL121979,ELENA,13,1979
AL131979,UNNAMED,21,1979
AL141979,GLORIA,44,1979
AL151979,HENRI,39,1979
AL161979,UNNAMED,21,1979
AL171979,UNNAMED,33,1979
AL181979,UNNAMED,9,1979
AL191979,UNNAMED,21,1979
AL201979,UNNAMED,11,1979
AL011980,UNNAMED,17,1980
AL021980,UNNAMED,17,1980
AL031980,UNNAMED,17,1980
AL041980,ALLEN,46,1980
AL051980,UNNAMED,17,1980
AL061980,BONNIE,24,1980
AL071980,CHARLEY,22,1980
AL081980,UNNAMED,17,1980
AL091980,GEORGES,32,1980
AL101980,EARL,27,1980
AL111980,DANIELLE,12,1980
AL121980,FRANCES,61,1980
AL131980,HERMINE,23,1980
AL141980,IVAN,45,1980
AL151980,UNNAMED,9,1980
AL161980,JEANNE,35,1980
AL171980,UNNAMED,25,1980
AL181980,KARL,13,1980
AL011981,UNNAMED,5,1981
AL021981,UNNAMED,10,1981
AL031981,ARLENE,11,1981
AL041981,UNNAMED,11,1981
AL051981,UNNAMED,7,1981
AL061981,BRET,9,1981
AL071981,UNNAMED,8,1981
AL081981,UNNAMED,7,1981
AL091981,CINDY,12,1981
AL101981,DENNIS,60,1981
AL111981,UNNAMED,19,1981
AL121981,UNNAMED,12,1981
AL131981,EMILY,47,1981
AL141981,FLOYD,37,1981
AL151981,GERT,36,1981
AL161981,HARVEY,34,1981
AL171981,UNNAMED,11,1981
AL181981,IRENE,48,1981
AL191981,UNNAMED,36,1981
AL201981,JOSE,15,1981
AL211981,KATRINA,20,1981
AL221981,UNNAMED,20,1981
AL011982,ALBERTO,17,1982
AL021982,UNNAMED,12,1982
AL031982,BERYL,37,1982
AL041982,UNNAMED,15,1982
AL051982,CHRIS,16,1982
AL061982,DEBBY,30,1982
AL071982,UNNAMED,15,1982
AL081982,ERNESTO,11,1982
AL011983,UNNAMED,22,1983
AL021983,UNNAMED,25,1983
AL031983,ALICIA,25,1983
AL041983,BARRY,26,1983
AL051983,CHANTAL,20,1983
AL061983,DEAN,17,1983
AL011984,UNNAMED,11,1984
AL021984,UNNAMED,8,1984
AL031984,UNNAMED,11,1984
AL041984,UNNAMED,10,1984
AL051984,UNNAMED,14,1984
AL061984,ARTHUR,33,1984
AL071984,BERTHA,22,1984
AL081984,CESAR,12,1984
AL091984,UNNAMED,8,1984
AL101984,DIANA,33,1984
AL111984,EDOUARD,7,1984
AL121984,FRAN,21,1984
AL131984,GUSTAV,11,1984
AL141984,HORTENSE,40,1984
AL151984,ISIDORE,25,1984
AL161984,JOSEPHINE,56,1984
AL171984,UNNAMED,12,1984
AL181984,KLAUS,33,1984
AL191984,UNNAMED,20,1984
AL201984,LILI,49,1984
AL011985,ANA,16,1985
AL021985,BOB,21,1985
AL031985,CLAUDETTE,30,1985
AL041985,DANNY,37,1985
AL051985,ELENA,33,1985
AL061985,UNNAMED,21,1985
AL071985,UNNAMED,10,1985
AL081985,FABIAN,16,1985
AL091985,GLORIA,65,1985
AL101985,HENRI,15,1985
AL111985,ISABEL,36,1985
AL121985,JUAN,29,1985
AL131985,KATE,34,1985
AL141985,UNNAMED,10,1985
AL011986,ANDREW,16,1986
AL021986,BONNIE,21,1986
AL031986,UNNAMED,21,1986
AL041986,UNNAMED,7,1986
AL051986,CHARLEY,68,1986
AL061986,UNNAMED,21,1986
AL071986,UNNAMED,13,1986
AL081986,DANIELLE,14,1986
AL091986,EARL,38,1986
AL101986,FRANCES,13,1986
AL011987,UNNAMED,31,1987
AL031987,UNNAMED,32,1987
AL021987,ARLENE,81,1987
AL041987,UNNAMED,11,1987
AL051987,BRET,26,1987
AL061987,UNNAMED,14,1987
AL071987,CINDY,22,1987
AL081987,UNNAMED,12,1987
AL091987,UNNAMED,7,1987
AL101987,DENNIS,49,1987
AL111987,UNNAMED,17,1987
AL121987,EMILY,30,1987
AL131987,FLOYD,21,1987
AL141987,UNNAMED,17,1987
AL011988,ALBERTO,13,1988
AL021988,BERYL,12,1988
AL031988,CHRIS,39,1988
AL041988,DEBBY,33,1988
AL051988,ERNESTO,9,1988
AL061988,UNNAMED,13,1988
AL071988,FLORENCE,20,1988
AL081988,GILBERT,49,1988
AL091988,HELENE,44,1988
AL101988,ISAAC,12,1988
AL111988,JOAN,53,1988
AL121988,KEITH,39,1988
AL131988,UNNAMED,9,1988
AL141988,UNNAMED,7,1988
AL151988,UNNAMED,45,1988
AL161988,UNNAMED,16,1988
AL171988,UNNAMED,2,1988
AL181988,UNNAMED,6,1988
AL191988,UNNAMED,9,1988
AL011989,UNNAMED,7,1989
AL021989,ALLISON,29,1989
AL031989,BARRY,18,1989
AL041989,CHANTAL,16,1989
AL051989,DEAN,38,1989
AL061989,UNNAMED,36,1989
AL071989,ERIN,37,1989
AL081989,FELIX,63,1989
AL091989,UNNAMED,6,1989
AL101989,GABRIELLE,58,1989
AL111989,HUGO,64,1989
AL121989,IRIS,21,1989
AL131989,UNNAMED,15,1989
AL141989,JERRY,20,1989
AL151989,KAREN,24,1989
AL011990,UNNAMED,7,1990
AL021990,ARTHUR,22,1990
AL031990,BERTHA,37,1990
AL041990,CESAR,31,1990
AL061990,EDOUARD,44,1990
AL051990,DIANA,25,1990
AL071990,FRAN,13,1990
AL081990,GUSTAV,41,1990
AL091990,HORTENSE,26,1990
AL101990,ISIDORE,55,1990
AL111990,UNNAMED,37,1990
AL121990,JOSEPHINE,62,1990
AL131990,KLAUS,25,1990
AL141990,LILI,38,1990
AL151990,MARCO,17,1990
AL161990,NANA,23,1990
AL011991,ANA,25,1991
AL021991,UNNAMED,6,1991
AL031991,BOB,55,1991
AL041991,UNNAMED,7,1991
AL051991,UNNAMED,13,1991
AL061991,CLAUDETTE,43,1991
AL071991,DANNY,19,1991
AL081991,ERIKA,18,1991
AL091991,FABIAN,11,1991
AL101991,UNNAMED,5,1991
AL111991,GRACE,18,1991
AL121991,UNNAMED,22,1991
AL011992,UNNAMED,14,1992
AL021992,UNNAMED,5,1992
AL031992,UNNAMED,8,1992
AL041992,ANDREW,52,1992
AL051992,BONNIE,61,1992
AL061992,CHARLEY,30,1992
AL071992,DANIELLE,18,1992
AL081992,UNNAMED,25,1992
AL091992,EARL,29,1992
AL101992,FRANCES,31,1992
AL011993,UNNAMED,11,1993
AL021993,ARLENE,15,1993
AL031993,BRET,33,1993
AL041993,CINDY,12,1993
AL051993,EMILY,61,1993
AL061993,DENNIS,21,1993
AL071993,FLOYD,23,1993
AL081993,GERT,30,1993
AL091993,HARVEY,13,1993
AL101993,UNNAMED,5,1993
AL011994,ALBERTO,32,1994
AL021994,UNNAMED,6,1994
AL031994,BERYL,20,1994
AL041994,CHRIS,30,1994
AL051994,UNNAMED,9,1994
AL061994,DEBBY,8,1994
AL071994,ERNESTO,18,1994
AL081994,UNNAMED,10,1994
AL091994,UNNAMED,7,1994
AL101994,UNNAMED,7,1994
AL111994,FLORENCE,28,1994
AL121994,GORDON,59,1994
AL011995,ALLISON,35,1995
AL021995,BARRY,24,1995
AL031995,CHANTAL,41,1995
AL041995,DEAN,22,1995
AL051995,ERIN,30,1995
AL061995,UNNAMED,9,1995
AL071995,FELIX,69,1995
AL081995,GABRIELLE,11,1995
AL091995,HUMBERTO,41,1995
AL101995,IRIS,66,1995
AL111995,JERRY,22,1995
AL121995,KAREN,31,1995
AL131995,LUIS,61,1995
AL141995,UNNAMED,17,1995
AL151995,MARILYN,79,1995
AL161995,NOEL,45,1995
AL171995,OPAL,39,1995
AL181995,PABLO,16,1995
AL191995,ROXANNE,56,1995
AL201995,SEBASTIEN,19,1995
AL211995,TANYA,29,1995
AL011996,ARTHUR,22,1996
AL021996,BERTHA,51,1996
AL031996,CESAR,18,1996
AL041996,DOLLY,25,1996
AL051996,EDOUARD,73,1996
AL061996,FRAN,72,1996
AL071996,GUSTAV,29,1996
AL081996,HORTENSE,53,1996
AL091996,ISIDORE,33,1996
AL101996,JOSEPHINE,47,1996
AL111996,KYLE,7,1996
AL121996,LILI,60,1996
AL131996,MARCO,54,1996
AL011997,UNNAMED,9,1997
AL021997,ANA,19,1997
AL031997,BILL,10,1997
AL041997,CLAUDETTE,16,1997
AL051997,DANNY,47,1997
AL061997,UNNAMED,8,1997
AL071997,ERIKA,67,1997
AL081997,FABIAN,17,1997
AL091997,GRACE,13,1997
AL011998,ALEX,26,1998
AL021998,BONNIE,49,1998
AL031998,CHARLEY,13,1998
AL041998,DANIELLE,61,1998
AL051998,EARL,33,1998
AL061998,FRANCES,21,1998
AL071998,GEORGES,71,1998
AL081998,HERMINE,15,1998
AL091998,IVAN,36,1998
AL101998,JEANNE,54,1998
AL111998,KARL,26,1998
AL121998,LISA,21,1998
AL131998,MITCH,78,1998
AL141998,NICOLE,35,1998
AL011999,ARLENE,26,1999
AL021999,UNNAMED,4,1999
AL031999,BRET,26,1999
AL041999,CINDY,51,1999
AL051999,DENNIS,66,1999
AL061999,EMILY,18,1999
AL071999,UNNAMED,8,1999
AL081999,FLOYD,50,1999
AL091999,GERT,49,1999
AL101999,HARVEY,14,1999
AL111999,UNNAMED,10,1999
AL121999,UNNAMED,12,1999
AL131999,IRENE,34,1999
AL141999,JOSE,34,1999
AL151999,KATRINA,16,1999
AL161999,LENNY,39,1999
AL012000,UNNAMED,4,2000
AL022000,UNNAMED,12,2000
AL032000,ALBERTO,87,2000
AL042000,UNNAMED,13,2000
AL052000,BERYL,9,2000
AL062000,CHRIS,9,2000
AL072000,DEBBY,23,2000
AL082000,ERNESTO,10,2000
AL092000,UNNAMED,6,2000
AL102000,FLORENCE,29,2000
AL112000,GORDON,29,2000
AL122000,HELENE,42,2000
AL132000,ISAAC,52,2000
AL142000,JOYCE,28,2000
AL152000,KEITH,35,2000
AL162000,LESLIE,26,2000
AL172000,MICHAEL,22,2000
AL182000,NADINE,13,2000
AL192000,UNNAMED,20,2000
AL012001,ALLISON,57,2001
AL022001,UNNAMED,5,2001
AL032001,BARRY,25,2001
AL042001,CHANTAL,33,2001
AL052001,DEAN,29,2001
AL062001,ERIN,62,2001
AL072001,FELIX,46,2001
AL082001,GABRIELLE,41,2001
AL092001,UNNAMED,4,2001
AL102001,HUMBERTO,26,2001
AL112001,IRIS,22,2001
AL122001,JERRY,10,2001
AL132001,KAREN,19,2001
AL142001,LORENZO,16,2001
AL152001,MICHELLE,35,2001
AL162001,NOEL,12,2001
AL172001,OLGA,47,2001
AL012002,ARTHUR,20,2002
AL022002,BERTHA,23,2002
AL032002,CRISTOBAL,13,2002
AL042002,DOLLY,26,2002
AL052002,EDOUARD,21,2002
AL062002,FAY,23,2002
AL072002,UNNAMED,5,2002
AL082002,GUSTAV,30,2002
AL092002,HANNA,17,2002
AL102002,ISIDORE,55,2002
AL112002,JOSEPHINE,9,2002
AL122002,KYLE,90,2002
AL132002,LILI,57,2002
AL142002,UNNAMED,11,2002
AL012003,ANA,39,2003
AL022003,UNNAMED,4,2003
AL032003,BILL,21,2003
AL042003,CLAUDETTE,45,2003
AL052003,DANNY,44,2003
AL062003,UNNAMED,8,2003
AL072003,UNNAMED,7,2003
AL082003,ERIKA,11,2003
AL092003,UNNAMED,4,2003
AL102003,FABIAN,53,2003
AL112003,GRACE,13,2003
AL122003,HENRI,22,2003
AL132003,ISABEL,58,2003
AL142003,UNNAMED,10,2003
AL152003,JUAN,22,2003
AL162003,KATE,58,2003
AL172003,LARRY,42,2003
AL182003,MINDY,14,2003
AL192003,NICHOLAS,80,2003
AL202003,ODETTE,23,2003
AL212003,PETER,15,2003
AL012004,ALEX,25,2004
AL022004,BONNIE,44,2004
AL032004,CHARLEY,30,2004
AL042004,DANIELLE,46,2004
AL052004,EARL,9,2004
AL062004,FRANCES,75,2004
AL072004,GASTON,28,2004
AL082004,HERMINE,16,2004
AL092004,IVAN,94,2004
AL102004,UNNAMED,13,2004
AL112004,JEANNE,69,2004
AL122004,KARL,48,2004
AL132004,LISA,55,2004
AL142004,MATTHEW,13,2004
AL152004,NICOLE,8,2004
AL162004,OTTO,39,2004
AL012005,ARLENE,26,2005
AL022005,BRET,7,2005
AL032005,CINDY,34,2005
AL042005,DENNIS,59,2005
AL052005,EMILY,45,2005
AL062005,FRANKLIN,38,2005
AL072005,GERT,9,2005
AL082005,HARVEY,46,2005
AL092005,IRENE,56,2005
AL102005,TEN,21,2005
AL112005,JOSE,6,2005
AL122005,KATRINA,34,2005
AL132005,LEE,26,2005
AL142005,MARIA,51,2005
AL152005,NATE,29,2005
AL162005,OPHELIA,69,2005
AL172005,PHILIPPE,28,2005
AL182005,RITA,36,2005
AL192005,NINETEEN,9,2005
AL202005,STAN,17,2005
AL212005,UNNAMED,7,2005
AL222005,TAMMY,9,2005
AL232005,TWENTY-TWO,27,2005
AL242005,VINCE,15,2005
AL252005,WILMA,48,2005
AL262005,ALPHA,11,2005
AL272005,BETA,18,2005
AL282005,GAMMA,33,2005
AL292005,DELTA,42,2005
AL302005,EPSILON,43,2005
AL312005,ZETA,36,2005
AL012006,ALBERTO,38,2006
AL022006,UNNAMED,13,2006
AL032006,BERYL,18,2006
AL042006,CHRIS,23,2006
AL052006,DEBBY,26,2006
AL062006,ERNESTO,47,2006
AL072006,FLORENCE,62,2006
AL082006,GORDON,57,2006
AL092006,HELENE,62,2006
AL102006,ISAAC,24,2006
AL012007,ANDREA,31,2007
AL022007,BARRY,24,2007
AL032007,CHANTAL,23,2007
AL042007,DEAN,42,2007
AL052007,ERIN,21,2007
AL062007,FELIX,28,2007
AL072007,GABRIELLE,15,2007
AL082007,INGRID,26,2007
AL092007,HUMBERTO,11,2007
AL102007,TEN,4,2007
AL112007,JERRY,8,2007
AL122007,KAREN,19,2007
AL132007,LORENZO,14,2007
AL142007,MELISSA,31,2007
AL152007,FIFTEEN,26,2007
AL162007,NOEL,56,2007
AL172007,OLGA,25,2007
AL012008,ARTHUR,10,2008
AL022008,BERTHA,74,2008
AL032008,CRISTOBAL,18,2008
AL042008,DOLLY,31,2008
AL052008,EDOUARD,14,2008
AL062008,FAY,60,2008
AL072008,GUSTAV,50,2008
AL082008,HANNA,49,2008
AL092008,IKE,62,2008
AL102008,JOSEPHINE,33,2008
AL112008,KYLE,23,2008
AL122008,LAURA,34,2008
AL132008,MARCO,8,2008
AL142008,NANA,14,2008
AL152008,OMAR,32,2008
AL162008,SIXTEEN,8,2008
AL172008,PALOMA,36,2008
AL012009,ONE,15,2009
AL022009,ANA,26,2009
AL032009,BILL,46,2009
AL042009,CLAUDETTE,8,2009
AL052009,DANNY,12,2009
AL062009,ERIKA,12,2009
AL072009,FRED,48,2009
AL082009,EIGHT,7,2009
AL092009,GRACE,37,2009
AL102009,HENRI,23,2009
AL112009,IDA,31,2009
AL012010,ALEX,32,2010
AL022010,TWO,13,2010
AL032010,BONNIE,18,2010
AL042010,COLIN,25,2010
AL052010,FIVE,32,2010
AL062010,DANIELLE,51,2010
AL072010,EARL,55,2010
AL082010,FIONA,24,2010
AL092010,GASTON,30,2010
AL102010,HERMINE,23,2010
AL112010,IGOR,61,2010
AL122010,JULIA,51,2010
AL132010,KARL,22,2010
AL142010,LISA,38,2010
AL152010,MATTHEW,16,2010
AL162010,NICOLE,12,2010
AL172010,OTTO,47,2010
AL182010,PAULA,21,2010
AL192010,RICHARD,29,2010
AL202010,SHARY,9,2010
AL212010,TOMAS,54,2010
AL012011,ARLENE,13,2011
AL022011,BRET,29,2011
AL032011,CINDY,13,2011
AL042011,DON,14,2011
AL052011,EMILY,24,2011
AL062011,FRANKLIN,15,2011
AL072011,GERT,19,2011
AL082011,HARVEY,17,2011
AL092011,IRENE,43,2011
AL102011,TEN,9,2011
AL112011,JOSE,13,2011
AL122011,KATIA,64,2011
AL202011,UNNAMED,14,2011
AL132011,LEE,22,2011
AL142011,MARIA,42,2011
AL152011,NATE,23,2011
AL162011,OPHELIA,59,2011
AL172011,PHILIPPE,65,2011
AL182011,RINA,31,2011
AL192011,SEAN,28,2011
AL012012,ALBERTO,20,2012
AL022012,BERYL,33,2012
AL032012,CHRIS,31,2012
AL042012,DEBBY,18,2012
AL052012,ERNESTO,39,2012
AL062012,FLORENCE,21,2012
AL072012,HELENE,38,2012
AL082012,GORDON,26,2012
AL092012,ISAAC,51,2012
AL102012,JOYCE,12,2012
AL112012,KIRK,22,2012
AL122012,LESLIE,60,2012
AL132012,MICHAEL,42,2012
AL142012,NADINE,96,2012
AL152012,OSCAR,13,2012
AL162012,PATTY,11,2012
AL172012,RAFAEL,56,2012
AL182012,SANDY,45,2012
AL192012,TONY,20,2012
AL012013,ANDREA,14,2013
AL022013,BARRY,23,2013
AL032013,CHANTAL,13,2013
AL042013,DORIAN,51,2013
AL052013,ERIN,20,2013
AL062013,FERNAND,7,2013
AL072013,GABRIELLE,36,2013
AL082013,EIGHT,4,2013
AL092013,HUMBERTO,46,2013
AL102013,INGRID,22,2013
AL112013,JERRY,33,2013
AL122013,KAREN,14,2013
AL132013,LORENZO,21,2013
AL142013,MELISSA,26,2013
AL152013,UNNAMED,16,2013
AL012014,ARTHUR,47,2014
AL022014,TWO,17,2014
AL032014,BERTHA,47,2014
AL042014,CRISTOBAL,39,2014
AL052014,DOLLY,13,2014
AL062014,EDOUARD,47,2014
AL072014,FAY,14,2014
AL082014,GONZALO,39,2014
AL092014,HANNA,37,2014
AL012015,ANA,28,2015
AL022015,BILL,22,2015
AL032015,CLAUDETTE,15,2015
AL042015,DANNY,31,2015
AL052015,ERIKA,16,2015
AL062015,FRED,31,2015
AL072015,GRACE,17,2015
AL082015,HENRI,13,2015
AL092015,NINE,19,2015
AL102015,IDA,51,2015
AL112015,JOAQUIN,76,2015
AL122015,KATE,20,2015
AL012016,ALEX,42,2016
AL022016,BONNIE,56,2016
AL032016,COLIN,15,2016
AL042016,DANIELLE,12,2016
AL052016,EARL,20,2016
AL062016,FIONA,31,2016
AL072016,GASTON,53,2016
AL082016,EIGHT,21,2016
AL092016,HERMINE,47,2016
AL102016,IAN,21,2016
AL112016,JULIA,33,2016
AL122016,KARL,54,2016
AL132016,LISA,30,2016
AL142016,MATTHEW,50,2016
AL152016,NICOLE,63,2016
AL162016,OTTO,38,2016
AL012017,ARLENE,27,2017
AL022017,BRET,9,2017
AL032017,CINDY,20,2017
AL042017,FOUR,9,2017
AL052017,DON,7,2017
AL062017,EMILY,11,2017
AL072017,FRANKLIN,18,2017
AL082017,GERT,28,2017
AL092017,HARVEY,74,2017
AL112017,IRMA,66,2017
AL122017,JOSE,85,2017
AL132017,KATIA,18,2017
AL142017,LEE,63,2017
AL152017,MARIA,68,2017
AL162017,NATE,32,2017
AL172017,OPHELIA,47,2017
AL182017,PHILIPPE,7,2017
AL192017,RINA,21,2017
AL012018,ALBERTO,26,2018
AL022018,BERYL,52,2018
AL032018,CHRIS,50,2018
AL042018,DEBBY,32,2018
AL052018,ERNESTO,18,2018
AL062018,FLORENCE,79,2018
AL072018,GORDON,25,2018
AL082018,HELENE,42,2018
AL092018,ISAAC,31,2018
AL102018,JOYCE,39,2018
AL112018,ELEVEN,5,2018
AL122018,KIRK,28,2018
AL132018,LESLIE,89,2018
AL142018,MICHAEL,38,2018
AL152018,NADINE,18,2018
AL162018,OSCAR,36,2018
AL012019,ANDREA,7,2019
AL022019,BARRY,25,2019
AL032019,THREE,5,2019
AL042019,CHANTAL,25,2019
AL052019,DORIAN,70,2019
AL062019,ERIN,14,2019
AL072019,FERNAND,9,2019
AL082019,GABRIELLE,35,2019
AL092019,HUMBERTO,34,2019
AL102019,JERRY,45,2019
AL112019,IMELDA,9,2019
AL122019,KAREN,25,2019
AL132019,LORENZO,48,2019
AL142019,MELISSA,25,2019
AL152019,FIFTEEN,13,2019
AL162019,NESTOR,15,2019
AL172019,OLGA,10,2019
AL182019,PABLO,22,2019
AL192019,REBEKAH,23,2019
AL202019,SEBASTIEN,34,2019
AL012020,ARTHUR,18,2020
AL022020,BERTHA,7,2020
AL032020,CRISTOBAL,45,2020
AL042020,DOLLY,12,2020
AL052020,EDOUARD,22,2020
AL062020,FAY,27,2020
AL072020,GONZALO,23,2020
AL082020,HANNA,18,2020
AL092020,ISAIAS,36,2020
AL102020,TEN,14,2020
AL112020,JOSEPHINE,24,2020
AL122020,KYLE,7,2020
AL132020,LAURA,42,2020
AL142020,MARCO,21,2020
AL152020,OMAR,27,2020
AL162020,NANA,13,2020
AL172020,PAULETTE,88,2020
AL182020,RENE,32,2020
AL192020,SALLY,28,2020
AL202020,TEDDY,49,2020
AL212020,VICKY,24,2020
AL222020,BETA,34,2020
AL232020,WILFRED,17,2020
AL242020,ALPHA,20,2020
AL252020,GAMMA,21,2020
AL262020,DELTA,31,2020
AL272020,EPSILON,41,2020
AL282020,ZETA,25,2020
AL292020,ETA,58,2020
AL302020,THETA,33,2020
AL312020,IOTA,26,2020
AL012021,ANA,17,2021
AL022021,BILL,10,2021
AL032021,CLAUDETTE,23,2021
AL042021,DANNY,7,2021
AL052021,ELSA,43,2021
AL062021,FRED,45,2021
AL072021,GRACE,38,2021
AL082021,HENRI,42,2021
AL092021,IDA,40,2021
AL102021,KATE,21,2021
AL112021,JULIAN,13,2021
AL122021,LARRY,46,2021
AL132021,MINDY,10,2021
AL142021,NICHOLAS,21,2021
AL152021,ODETTE,43,2021
AL162021,PETER,16,2021
AL172021,ROSE,22,2021
AL182021,SAM,59,2021
AL192021,TERESA,10,2021
AL202021,VICTOR,22,2021
AL212021,WANDA,54,2021
AL012022,ALEX,17,2022
AL022022,BONNIE,55,2022
AL032022,COLIN,6,2022
AL052022,DANIELLE,62,2022
AL062022,EARL,52,2022
AL072022,FIONA,61,2022
AL082022,GASTON,34,2022
AL092022,IAN,40,2022
AL102022,HERMINE,12,2022
AL112022,ELEVEN,12,2022
AL122022,TWELVE,10,2022
AL132022,JULIA,21,2022
AL142022,KARL,18,2022
AL152022,LISA,24,2022
AL162022,MARTIN,21,2022
AL172022,NICOLE,26,2022
AL012023,UNNAMED,15,2023
AL022023,ARLENE,15,2023
AL032023,BRET,23,2023
AL042023,CINDY,17,2023
AL052023,DON,58,2023
AL062023,GERT,67,2023
AL072023,EMILY,28,2023
AL082023,FRANKLIN,86,2023
AL092023,HAROLD,10,2023
AL102023,IDALIA,54,2023
AL112023,JOSE,16,2023
AL122023,KATIA,67,2023
AL132023,LEE,55,2023
AL142023,MARGOT,46,2023
AL152023,NIGEL,46,2023
AL162023,OPHELIA,15,2023
AL172023,PHILIPPE,54,2023
AL182023,RINA,16,2023
AL192023,SEAN,25,2023
AL202023,TAMMY,54,2023
AL212023,TWENTY-ONE,6,2023
AL012024,ALBERTO,13,2024
AL022024,BERYL,57,2024
AL032024,CHRIS,4,2024
AL042024,DEBBY,35,2024
AL052024,ERNESTO,41,2024
AL062024,FRANCINE,23,2024
AL072024,GORDON,24,2024
AL092024,HELENE,25,2024
AL102024,ISAAC,35,2024
AL112024,JOYCE,15,2024
AL122024,KIRK,42,2024
AL132024,LESLIE,46,2024
AL142024,MILTON,34,2024
AL152024,NADINE,8,2024
AL162024,OSCAR,17,2024
AL172024,PATTY,15,2024
AL182024,RAFAEL,29,2024
AL192024,SARA,20,2024
